invoice_id,vendor_id,vendor,vendor_invoice_number,invoice_date,due_date,amount,currency,po_id,status,paid_date,period,description,journal_id
HAP-2026-01-0913,VEND-036,WeWork Cambridge,WEW-2026-01-0913,2026-01-18,2026-02-17,16.76,USD,HPO-2026-01-0913,PAID,2026-01-31,2026-01,usage overage block 2026-01,JE-HAP-2026-01-0913
HAP-2026-01-0914,VEND-040,Kendall Square Parking,KEN-2026-01-0914,2026-01-18,2026-02-17,5401.87,USD,HPO-2026-01-0914,PAID,2026-01-31,2026-01,premium support 2026-01,JE-HAP-2026-01-0914
HAP-2026-01-0915,VEND-044,DocuSign,DOC-2026-01-0915,2026-01-18,2026-02-17,194.48,USD,HPO-2026-01-0915,PAID,2026-01-31,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-0915
HAP-2026-01-0916,VEND-048,Gusto Payroll,GUS-2026-01-0916,2026-01-18,2026-02-17,86.09,USD,HPO-2026-01-0916,PAID,2026-01-31,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-0916
HAP-2026-01-0917,VEND-001-DUP,Acme Supplies LLC,ACM-2026-01-0917,2026-01-18,2026-02-17,137.2,USD,HPO-2026-01-0917,PAID,2026-01-31,2026-01,usage overage block 2026-01,JE-HAP-2026-01-0917
HAP-2026-01-0918,VEND-004,Office Depot,OFF-2026-01-0918,2026-01-18,2026-02-17,19802.31,USD,HPO-2026-01-0918,PAID,2026-01-31,2026-01,premium support 2026-01,JE-HAP-2026-01-0918
HAP-2026-01-0919,VEND-008,Figma,FIG-2026-01-0919,2026-01-18,2026-02-17,79.42,USD,HPO-2026-01-0919,PAID,2026-01-31,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-0919
HAP-2026-01-0920,VEND-013,Cambridge Properties,CAM-2026-01-0920,2026-01-18,2026-02-17,48.0,USD,HPO-2026-01-0920,PAID,2026-01-31,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-0920
HAP-2026-01-0921,VEND-017,GitHub,GIT-2026-01-0921,2026-01-18,2026-02-17,90.11,USD,HPO-2026-01-0921,PAID,2026-01-31,2026-01,usage overage block 2026-01,JE-HAP-2026-01-0921
HAP-2026-01-0922,VEND-021,Misc Supplies,MIS-2026-01-0922,2026-01-18,2026-02-17,14400.22,USD,HPO-2026-01-0922,PAID,2026-01-31,2026-01,premium support 2026-01,JE-HAP-2026-01-0922
HAP-2026-01-0923,VEND-025,Okta,OKT-2026-01-0923,2026-01-18,2026-02-17,385.33,USD,HPO-2026-01-0923,PAID,2026-01-31,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-0923
HAP-2026-01-0924,VEND-029,Cloudflare,CLO-2026-01-0924,2026-01-18,2026-02-17,12.44,USD,HPO-2026-01-0924,PAID,2026-01-31,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-0924
HAP-2026-01-0925,VEND-021,Misc Supplies,MIS-2026-01-0925,2026-01-19,2026-02-18,77.55,USD,HPO-2026-01-0925,PAID,2026-01-31,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-0925
HAP-2026-01-0926,VEND-025,Okta,OKT-2026-01-0926,2026-01-19,2026-02-18,48.66,USD,HPO-2026-01-0926,PAID,2026-01-31,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-0926
HAP-2026-01-0927,VEND-029,Cloudflare,CLO-2026-01-0927,2026-01-19,2026-02-18,90.77,USD,HPO-2026-01-0927,PAID,2026-01-31,2026-01,usage overage block 2026-01,JE-HAP-2026-01-0927
HAP-2026-01-0928,VEND-033,Staples Business Advantage,STA-2026-01-0928,2026-01-19,2026-02-18,14400.88,USD,HPO-2026-01-0928,PAID,2026-01-31,2026-01,premium support 2026-01,JE-HAP-2026-01-0928
HAP-2026-01-0929,VEND-037,Comcast Business,COM-2026-01-0929,2026-01-19,2026-02-18,385.99,USD,HPO-2026-01-0929,PAID,2026-01-31,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-0929
HAP-2026-01-0930,VEND-041,HubSpot,HUB-2026-01-0930,2026-01-19,2026-02-18,13.1,USD,HPO-2026-01-0930,PAID,2026-01-31,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-0930
HAP-2026-01-0931,VEND-045,Palo Alto Networks,PAL-2026-01-0931,2026-01-19,2026-02-18,46.21,USD,HPO-2026-01-0931,PAID,2026-01-31,2026-01,usage overage block 2026-01,JE-HAP-2026-01-0931
HAP-2026-01-0932,VEND-049,Vanta,VAN-2026-01-0932,2026-01-19,2026-02-18,9001.32,USD,HPO-2026-01-0932,PAID,2026-01-31,2026-01,premium support 2026-01,JE-HAP-2026-01-0932
HAP-2026-01-0933,VEND-001-ALIAS,Acme Supply Co.,ACM-2026-01-0933,2026-01-19,2026-02-18,270.93,USD,HPO-2026-01-0933,PAID,2026-01-31,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-0933
HAP-2026-01-0934,VEND-005,Helios Hardware,HEL-2026-01-0934,2026-01-19,2026-02-18,109.54,USD,HPO-2026-01-0934,PAID,2026-01-31,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-0934
HAP-2026-01-0935,VEND-009,Google Cloud,GOO-2026-01-0935,2026-01-19,2026-02-18,166.65,USD,HPO-2026-01-0935,PAID,2026-01-31,2026-01,usage overage block 2026-01,JE-HAP-2026-01-0935
HAP-2026-01-0936,VEND-014,Dell Technologies,DEL-2026-01-0936,2026-01-19,2026-02-18,3601.76,USD,HPO-2026-01-0936,PAID,2026-01-31,2026-01,premium support 2026-01,JE-HAP-2026-01-0936
HAP-2026-01-0937,VEND-005,Helios Hardware,HEL-2026-01-0937,2026-01-20,2026-02-19,46.87,USD,HPO-2026-01-0937,PAID,2026-01-31,2026-01,usage overage block 2026-01,JE-HAP-2026-01-0937
HAP-2026-01-0938,VEND-009,Google Cloud,GOO-2026-01-0938,2026-01-20,2026-02-19,9001.98,USD,HPO-2026-01-0938,PAID,2026-01-31,2026-01,premium support 2026-01,JE-HAP-2026-01-0938
HAP-2026-01-0939,VEND-014,Dell Technologies,DEL-2026-01-0939,2026-01-20,2026-02-19,271.59,USD,HPO-2026-01-0939,PAID,2026-01-31,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-0939
HAP-2026-01-0940,VEND-018,Shadow Vendor LLC,SHA-2026-01-0940,2026-01-20,2026-02-19,110.2,USD,HPO-2026-01-0940,PAID,2026-01-31,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-0940
HAP-2026-01-0941,VEND-022,Twilio,TWI-2026-01-0941,2026-01-20,2026-02-19,167.31,USD,HPO-2026-01-0941,PAID,2026-01-31,2026-01,usage overage block 2026-01,JE-HAP-2026-01-0941
HAP-2026-01-0942,VEND-026,CrowdStrike,CRO-2026-01-0942,2026-01-20,2026-02-19,3602.42,USD,HPO-2026-01-0942,PAID,2026-01-31,2026-01,premium support 2026-01,JE-HAP-2026-01-0942
HAP-2026-01-0943,VEND-030,Northline Fab Group,NOR-2026-01-0943,2026-01-20,2026-02-19,154.0,USD,HPO-2026-01-0943,PAID,2026-01-31,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-0943
HAP-2026-01-0944,VEND-034,FedEx,FED-2026-01-0944,2026-01-20,2026-02-19,72.11,USD,HPO-2026-01-0944,PAID,2026-01-31,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-0944
HAP-2026-01-0945,VEND-038,Pagaya Coffee Service,PAG-2026-01-0945,2026-01-20,2026-02-19,120.22,USD,HPO-2026-01-0945,PAID,2026-01-31,2026-01,usage overage block 2026-01,JE-HAP-2026-01-0945
HAP-2026-01-0946,VEND-042,Stripe Processing,STR-2026-01-0946,2026-01-20,2026-02-19,18000.33,USD,HPO-2026-01-0946,PAID,2026-01-31,2026-01,premium support 2026-01,JE-HAP-2026-01-0946
HAP-2026-01-0947,VEND-046,Boston Edison Steam,BOS-2026-01-0947,2026-01-20,2026-02-19,38.94,USD,HPO-2026-01-0947,PAID,2026-01-31,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-0947
HAP-2026-01-0948,VEND-050,Linear App,LIN-2026-01-0948,2026-01-20,2026-02-19,36.55,USD,HPO-2026-01-0948,PAID,2026-01-31,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-0948
HAP-2026-01-0949,VEND-042,Stripe Processing,STR-2026-01-0949,2026-01-21,2026-02-20,154.66,USD,HPO-2026-01-0949,PAID,2026-01-31,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-0949
HAP-2026-01-0950,VEND-046,Boston Edison Steam,BOS-2026-01-0950,2026-01-21,2026-02-20,72.77,USD,HPO-2026-01-0950,PAID,2026-01-31,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-0950
HAP-2026-01-0951,VEND-050,Linear App,LIN-2026-01-0951,2026-01-21,2026-02-20,120.88,USD,HPO-2026-01-0951,PAID,2026-01-31,2026-01,usage overage block 2026-01,JE-HAP-2026-01-0951
HAP-2026-01-0952,VEND-002,Amazon Web Services,AMA-2026-01-0952,2026-01-21,2026-02-20,18000.99,USD,HPO-2026-01-0952,PAID,2026-01-31,2026-01,premium support 2026-01,JE-HAP-2026-01-0952
HAP-2026-01-0953,VEND-006,Datadog,DAT-2026-01-0953,2026-01-21,2026-02-20,39.6,USD,HPO-2026-01-0953,PAID,2026-01-31,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-0953
HAP-2026-01-0954,VEND-011,Hartford Insurance,HAR-2026-01-0954,2026-01-21,2026-02-20,37.21,USD,HPO-2026-01-0954,PAID,2026-01-31,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-0954
HAP-2026-01-0955,VEND-015,Harbor Electric,HAR-2026-01-0955,2026-01-21,2026-02-20,76.32,USD,HPO-2026-01-0955,PAID,2026-01-31,2026-01,usage overage block 2026-01,JE-HAP-2026-01-0955
HAP-2026-01-0956,VEND-019,Freightline Logistics,FRE-2026-01-0956,2026-01-21,2026-02-20,12601.43,USD,HPO-2026-01-0956,PAID,2026-01-31,2026-01,premium support 2026-01,JE-HAP-2026-01-0956
HAP-2026-01-0957,VEND-023,Notion Labs,NOT-2026-01-0957,2026-01-21,2026-02-20,348.04,USD,HPO-2026-01-0957,PAID,2026-01-31,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-0957
HAP-2026-01-0958,VEND-027,Zoom Video,ZOO-2026-01-0958,2026-01-21,2026-02-20,133.65,USD,HPO-2026-01-0958,PAID,2026-01-31,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-0958
HAP-2026-01-0959,VEND-031,Helios Hardware Supply,HEL-2026-01-0959,2026-01-21,2026-02-20,31.76,USD,HPO-2026-01-0959,PAID,2026-01-31,2026-01,usage overage block 2026-01,JE-HAP-2026-01-0959
HAP-2026-01-0960,VEND-035,ADP,ADP-2026-01-0960,2026-01-21,2026-02-20,7201.87,USD,HPO-2026-01-0960,PAID,2026-01-31,2026-01,premium support 2026-01,JE-HAP-2026-01-0960
HAP-2026-02-0961,VEND-027,Zoom Video,ZOO-2026-02-0961,2026-02-02,2026-03-04,76.98,USD,HPO-2026-02-0961,PAID,2026-02-20,2026-02,usage overage block 2026-02,JE-HAP-2026-02-0961
HAP-2026-02-0962,VEND-031,Helios Hardware Supply,HEL-2026-02-0962,2026-02-02,2026-03-04,12602.09,USD,HPO-2026-02-0962,PAID,2026-02-20,2026-02,premium support 2026-02,JE-HAP-2026-02-0962
HAP-2026-02-0963,VEND-035,ADP,ADP-2026-02-0963,2026-02-02,2026-03-04,348.7,USD,HPO-2026-02-0963,PAID,2026-02-20,2026-02,warehouse consumables 2026-02,JE-HAP-2026-02-0963
HAP-2026-02-0964,VEND-039,CleanRoom Janitorial,CLE-2026-02-0964,2026-02-02,2026-03-04,134.31,USD,HPO-2026-02-0964,PAID,2026-02-20,2026-02,security monitoring hosts 2026-02,JE-HAP-2026-02-0964
HAP-2026-02-0965,VEND-043,Adyen NV,ADY-2026-02-0965,2026-02-02,2026-03-04,32.42,USD,HPO-2026-02-0965,PAID,2026-02-20,2026-02,usage overage block 2026-02,JE-HAP-2026-02-0965
HAP-2026-02-0966,VEND-047,Carta,CAR-2026-02-0966,2026-02-02,2026-03-04,7200.0,USD,HPO-2026-02-0966,PAID,2026-02-20,2026-02,premium support 2026-02,JE-HAP-2026-02-0966
HAP-2026-02-0967,VEND-001,Acme Supplies,ACM-2026-02-0967,2026-02-02,2026-03-04,231.11,USD,HPO-2026-02-0967,PAID,2026-02-20,2026-02,warehouse consumables 2026-02,JE-HAP-2026-02-0967
HAP-2026-02-0968,VEND-003,Northline Fabrication,NOR-2026-02-0968,2026-02-02,2026-03-04,96.22,USD,HPO-2026-02-0968,PAID,2026-02-20,2026-02,security monitoring hosts 2026-02,JE-HAP-2026-02-0968
HAP-2026-02-0969,VEND-007,Slack Technologies,SLA-2026-02-0969,2026-02-02,2026-03-04,150.33,USD,HPO-2026-02-0969,PAID,2026-02-20,2026-02,usage overage block 2026-02,JE-HAP-2026-02-0969
HAP-2026-02-0970,VEND-012,Orbit Analytics,ORB-2026-02-0970,2026-02-02,2026-03-04,1800.44,USD,HPO-2026-02-0970,PAID,2026-02-20,2026-02,premium support 2026-02,JE-HAP-2026-02-0970
HAP-2026-02-0971,VEND-016,Lindholm & Ruiz LLP,LIN-2026-02-0971,2026-02-02,2026-03-04,116.05,USD,HPO-2026-02-0971,PAID,2026-02-20,2026-02,warehouse consumables 2026-02,JE-HAP-2026-02-0971
HAP-2026-02-0972,VEND-020,Lenovo,LEN-2026-02-0972,2026-02-02,2026-03-04,60.66,USD,HPO-2026-02-0972,PAID,2026-02-20,2026-02,security monitoring hosts 2026-02,JE-HAP-2026-02-0972
HAP-2026-02-0973,VEND-012,Orbit Analytics,ORB-2026-02-0973,2026-02-03,2026-03-05,231.77,USD,HPO-2026-02-0973,PAID,2026-02-21,2026-02,warehouse consumables 2026-02,JE-HAP-2026-02-0973
HAP-2026-02-0974,VEND-016,Lindholm & Ruiz LLP,LIN-2026-02-0974,2026-02-03,2026-03-05,96.88,USD,HPO-2026-02-0974,PAID,2026-02-21,2026-02,security monitoring hosts 2026-02,JE-HAP-2026-02-0974
HAP-2026-02-0975,VEND-020,Lenovo,LEN-2026-02-0975,2026-02-03,2026-03-05,150.99,USD,HPO-2026-02-0975,PAID,2026-02-21,2026-02,usage overage block 2026-02,JE-HAP-2026-02-0975
HAP-2026-02-0976,VEND-024,Snowflake,SNO-2026-02-0976,2026-02-03,2026-03-05,1801.1,USD,HPO-2026-02-0976,PAID,2026-02-21,2026-02,premium support 2026-02,JE-HAP-2026-02-0976
HAP-2026-02-0977,VEND-028,Atlassian,ATL-2026-02-0977,2026-02-03,2026-03-05,116.71,USD,HPO-2026-02-0977,PAID,2026-02-21,2026-02,warehouse consumables 2026-02,JE-HAP-2026-02-0977
HAP-2026-02-0978,VEND-032,Harbor Power & Light,HAR-2026-02-0978,2026-02-03,2026-03-05,61.32,USD,HPO-2026-02-0978,PAID,2026-02-21,2026-02,security monitoring hosts 2026-02,JE-HAP-2026-02-0978
HAP-2026-02-0979,VEND-036,WeWork Cambridge,WEW-2026-02-0979,2026-02-03,2026-03-05,106.43,USD,HPO-2026-02-0979,PAID,2026-02-21,2026-02,usage overage block 2026-02,JE-HAP-2026-02-0979
HAP-2026-02-0980,VEND-040,Kendall Square Parking,KEN-2026-02-0980,2026-02-03,2026-03-05,16201.54,USD,HPO-2026-02-0980,PAID,2026-02-21,2026-02,premium support 2026-02,JE-HAP-2026-02-0980
HAP-2026-02-0981,VEND-044,DocuSign,DOC-2026-02-0981,2026-02-03,2026-03-05,425.15,USD,HPO-2026-02-0981,PAID,2026-02-21,2026-02,warehouse consumables 2026-02,JE-HAP-2026-02-0981
HAP-2026-02-0982,VEND-048,Gusto Payroll,GUS-2026-02-0982,2026-02-03,2026-03-05,25.76,USD,HPO-2026-02-0982,PAID,2026-02-21,2026-02,security monitoring hosts 2026-02,JE-HAP-2026-02-0982
HAP-2026-02-0983,VEND-001-DUP,Acme Supplies LLC,ACM-2026-02-0983,2026-02-03,2026-03-05,61.87,USD,HPO-2026-02-0983,PAID,2026-02-21,2026-02,usage overage block 2026-02,JE-HAP-2026-02-0983
HAP-2026-02-0984,VEND-004,Office Depot,OFF-2026-02-0984,2026-02-03,2026-03-05,10801.98,USD,HPO-2026-02-0984,PAID,2026-02-21,2026-02,premium support 2026-02,JE-HAP-2026-02-0984
HAP-2026-02-0985,VEND-048,Gusto Payroll,GUS-2026-02-0985,2026-02-04,2026-03-06,107.09,USD,HPO-2026-02-0985,PAID,2026-02-22,2026-02,usage overage block 2026-02,JE-HAP-2026-02-0985
HAP-2026-02-0986,VEND-001-DUP,Acme Supplies LLC,ACM-2026-02-0986,2026-02-04,2026-03-06,16202.2,USD,HPO-2026-02-0986,PAID,2026-02-22,2026-02,premium support 2026-02,JE-HAP-2026-02-0986
HAP-2026-02-0987,VEND-004,Office Depot,OFF-2026-02-0987,2026-02-04,2026-03-06,425.81,USD,HPO-2026-02-0987,PAID,2026-02-22,2026-02,warehouse consumables 2026-02,JE-HAP-2026-02-0987
HAP-2026-02-0988,VEND-008,Figma,FIG-2026-02-0988,2026-02-04,2026-03-06,26.42,USD,HPO-2026-02-0988,PAID,2026-02-22,2026-02,security monitoring hosts 2026-02,JE-HAP-2026-02-0988
HAP-2026-02-0989,VEND-013,Cambridge Properties,CAM-2026-02-0989,2026-02-04,2026-03-06,60.0,USD,HPO-2026-02-0989,PAID,2026-02-22,2026-02,usage overage block 2026-02,JE-HAP-2026-02-0989
HAP-2026-02-0990,VEND-017,GitHub,GIT-2026-02-0990,2026-02-04,2026-03-06,10800.11,USD,HPO-2026-02-0990,PAID,2026-02-22,2026-02,premium support 2026-02,JE-HAP-2026-02-0990
HAP-2026-02-0991,VEND-021,Misc Supplies,MIS-2026-02-0991,2026-02-04,2026-03-06,308.22,USD,HPO-2026-02-0991,PAID,2026-02-22,2026-02,warehouse consumables 2026-02,JE-HAP-2026-02-0991
HAP-2026-02-0992,VEND-025,Okta,OKT-2026-02-0992,2026-02-04,2026-03-06,120.33,USD,HPO-2026-02-0992,PAID,2026-02-22,2026-02,security monitoring hosts 2026-02,JE-HAP-2026-02-0992
HAP-2026-02-0993,VEND-029,Cloudflare,CLO-2026-02-0993,2026-02-04,2026-03-06,15.44,USD,HPO-2026-02-0993,PAID,2026-02-22,2026-02,usage overage block 2026-02,JE-HAP-2026-02-0993
HAP-2026-02-0994,VEND-033,Staples Business Advantage,STA-2026-02-0994,2026-02-04,2026-03-06,5400.55,USD,HPO-2026-02-0994,PAID,2026-02-22,2026-02,premium support 2026-02,JE-HAP-2026-02-0994
HAP-2026-02-0995,VEND-037,Comcast Business,COM-2026-02-0995,2026-02-04,2026-03-06,193.16,USD,HPO-2026-02-0995,PAID,2026-02-22,2026-02,warehouse consumables 2026-02,JE-HAP-2026-02-0995
HAP-2026-02-0996,VEND-041,HubSpot,HUB-2026-02-0996,2026-02-04,2026-03-06,84.77,USD,HPO-2026-02-0996,PAID,2026-02-22,2026-02,security monitoring hosts 2026-02,JE-HAP-2026-02-0996
HAP-2026-02-0997,VEND-033,Staples Business Advantage,STA-2026-02-0997,2026-02-05,2026-03-07,308.88,USD,HPO-2026-02-0997,PAID,2026-02-23,2026-02,warehouse consumables 2026-02,JE-HAP-2026-02-0997
HAP-2026-02-0998,VEND-037,Comcast Business,COM-2026-02-0998,2026-02-05,2026-03-07,120.99,USD,HPO-2026-02-0998,PAID,2026-02-23,2026-02,security monitoring hosts 2026-02,JE-HAP-2026-02-0998
HAP-2026-02-0999,VEND-041,HubSpot,HUB-2026-02-0999,2026-02-05,2026-03-07,16.1,USD,HPO-2026-02-0999,PAID,2026-02-23,2026-02,usage overage block 2026-02,JE-HAP-2026-02-0999
HAP-2026-02-1000,VEND-045,Palo Alto Networks,PAL-2026-02-1000,2026-02-05,2026-03-07,5401.21,USD,HPO-2026-02-1000,PAID,2026-02-23,2026-02,premium support 2026-02,JE-HAP-2026-02-1000
HAP-2026-02-1001,VEND-049,Vanta,VAN-2026-02-1001,2026-02-05,2026-03-07,193.82,USD,HPO-2026-02-1001,PAID,2026-02-23,2026-02,warehouse consumables 2026-02,JE-HAP-2026-02-1001
HAP-2026-02-1002,VEND-001-ALIAS,Acme Supply Co.,ACM-2026-02-1002,2026-02-05,2026-03-07,85.43,USD,HPO-2026-02-1002,PAID,2026-02-23,2026-02,security monitoring hosts 2026-02,JE-HAP-2026-02-1002
HAP-2026-02-1003,VEND-005,Helios Hardware,HEL-2026-02-1003,2026-02-05,2026-03-07,136.54,USD,HPO-2026-02-1003,PAID,2026-02-23,2026-02,usage overage block 2026-02,JE-HAP-2026-02-1003
HAP-2026-02-1004,VEND-009,Google Cloud,GOO-2026-02-1004,2026-02-05,2026-03-07,19801.65,USD,HPO-2026-02-1004,PAID,2026-02-23,2026-02,premium support 2026-02,JE-HAP-2026-02-1004
HAP-2026-02-1005,VEND-014,Dell Technologies,DEL-2026-02-1005,2026-02-05,2026-03-07,78.76,USD,HPO-2026-02-1005,PAID,2026-02-23,2026-02,warehouse consumables 2026-02,JE-HAP-2026-02-1005
HAP-2026-02-1006,VEND-018,Shadow Vendor LLC,SHA-2026-02-1006,2026-02-05,2026-03-07,49.87,USD,HPO-2026-02-1006,PAID,2026-02-23,2026-02,security monitoring hosts 2026-02,JE-HAP-2026-02-1006
HAP-2026-02-1007,VEND-022,Twilio,TWI-2026-02-1007,2026-02-05,2026-03-07,91.98,USD,HPO-2026-02-1007,PAID,2026-02-23,2026-02,usage overage block 2026-02,JE-HAP-2026-02-1007
HAP-2026-02-1008,VEND-026,CrowdStrike,CRO-2026-02-1008,2026-02-05,2026-03-07,14402.09,USD,HPO-2026-02-1008,PAID,2026-02-23,2026-02,premium support 2026-02,JE-HAP-2026-02-1008
HAP-2026-02-1009,VEND-018,Shadow Vendor LLC,SHA-2026-02-1009,2026-02-06,2026-03-08,137.2,USD,HPO-2026-02-1009,PAID,2026-02-24,2026-02,usage overage block 2026-02,JE-HAP-2026-02-1009
HAP-2026-02-1010,VEND-022,Twilio,TWI-2026-02-1010,2026-02-06,2026-03-08,19802.31,USD,HPO-2026-02-1010,PAID,2026-02-24,2026-02,premium support 2026-02,JE-HAP-2026-02-1010
HAP-2026-02-1011,VEND-026,CrowdStrike,CRO-2026-02-1011,2026-02-06,2026-03-08,79.42,USD,HPO-2026-02-1011,PAID,2026-02-24,2026-02,warehouse consumables 2026-02,JE-HAP-2026-02-1011
HAP-2026-02-1012,VEND-030,Northline Fab Group,NOR-2026-02-1012,2026-02-06,2026-03-08,48.0,USD,HPO-2026-02-1012,PAID,2026-02-24,2026-02,security monitoring hosts 2026-02,JE-HAP-2026-02-1012
HAP-2026-02-1013,VEND-034,FedEx,FED-2026-02-1013,2026-02-06,2026-03-08,90.11,USD,HPO-2026-02-1013,PAID,2026-02-24,2026-02,usage overage block 2026-02,JE-HAP-2026-02-1013
HAP-2026-02-1014,VEND-038,Pagaya Coffee Service,PAG-2026-02-1014,2026-02-06,2026-03-08,14400.22,USD,HPO-2026-02-1014,PAID,2026-02-24,2026-02,premium support 2026-02,JE-HAP-2026-02-1014
HAP-2026-02-1015,VEND-042,Stripe Processing,STR-2026-02-1015,2026-02-06,2026-03-08,385.33,USD,HPO-2026-02-1015,PAID,2026-02-24,2026-02,warehouse consumables 2026-02,JE-HAP-2026-02-1015
HAP-2026-02-1016,VEND-046,Boston Edison Steam,BOS-2026-02-1016,2026-02-06,2026-03-08,12.44,USD,HPO-2026-02-1016,PAID,2026-02-24,2026-02,security monitoring hosts 2026-02,JE-HAP-2026-02-1016
HAP-2026-02-1017,VEND-050,Linear App,LIN-2026-02-1017,2026-02-06,2026-03-08,45.55,USD,HPO-2026-02-1017,PAID,2026-02-24,2026-02,usage overage block 2026-02,JE-HAP-2026-02-1017
HAP-2026-02-1018,VEND-002,Amazon Web Services,AMA-2026-02-1018,2026-02-06,2026-03-08,9000.66,USD,HPO-2026-02-1018,PAID,2026-02-24,2026-02,premium support 2026-02,JE-HAP-2026-02-1018
HAP-2026-02-1019,VEND-006,Datadog,DAT-2026-02-1019,2026-02-06,2026-03-08,270.27,USD,HPO-2026-02-1019,PAID,2026-02-24,2026-02,warehouse consumables 2026-02,JE-HAP-2026-02-1019
HAP-2026-02-1020,VEND-011,Hartford Insurance,HAR-2026-02-1020,2026-02-06,2026-03-08,108.88,USD,HPO-2026-02-1020,PAID,2026-02-24,2026-02,security monitoring hosts 2026-02,JE-HAP-2026-02-1020
HAP-2026-02-1021,VEND-002,Amazon Web Services,AMA-2026-02-1021,2026-02-07,2026-03-09,385.99,USD,HPO-2026-02-1021,PAID,2026-02-25,2026-02,warehouse consumables 2026-02,JE-HAP-2026-02-1021
HAP-2026-02-1022,VEND-006,Datadog,DAT-2026-02-1022,2026-02-07,2026-03-09,13.1,USD,HPO-2026-02-1022,PAID,2026-02-25,2026-02,security monitoring hosts 2026-02,JE-HAP-2026-02-1022
HAP-2026-02-1023,VEND-011,Hartford Insurance,HAR-2026-02-1023,2026-02-07,2026-03-09,46.21,USD,HPO-2026-02-1023,PAID,2026-02-25,2026-02,usage overage block 2026-02,JE-HAP-2026-02-1023
HAP-2026-02-1024,VEND-015,Harbor Electric,HAR-2026-02-1024,2026-02-07,2026-03-09,9001.32,USD,HPO-2026-02-1024,PAID,2026-02-25,2026-02,premium support 2026-02,JE-HAP-2026-02-1024
HAP-2026-02-1025,VEND-019,Freightline Logistics,FRE-2026-02-1025,2026-02-07,2026-03-09,270.93,USD,HPO-2026-02-1025,PAID,2026-02-25,2026-02,warehouse consumables 2026-02,JE-HAP-2026-02-1025
HAP-2026-02-1026,VEND-023,Notion Labs,NOT-2026-02-1026,2026-02-07,2026-03-09,109.54,USD,HPO-2026-02-1026,PAID,2026-02-25,2026-02,security monitoring hosts 2026-02,JE-HAP-2026-02-1026
HAP-2026-02-1027,VEND-027,Zoom Video,ZOO-2026-02-1027,2026-02-07,2026-03-09,166.65,USD,HPO-2026-02-1027,PAID,2026-02-25,2026-02,usage overage block 2026-02,JE-HAP-2026-02-1027
HAP-2026-02-1028,VEND-031,Helios Hardware Supply,HEL-2026-02-1028,2026-02-07,2026-03-09,3601.76,USD,HPO-2026-02-1028,PAID,2026-02-25,2026-02,premium support 2026-02,JE-HAP-2026-02-1028
HAP-2026-02-1029,VEND-035,ADP,ADP-2026-02-1029,2026-02-07,2026-03-09,155.87,USD,HPO-2026-02-1029,PAID,2026-02-25,2026-02,warehouse consumables 2026-02,JE-HAP-2026-02-1029
HAP-2026-02-1030,VEND-039,CleanRoom Janitorial,CLE-2026-02-1030,2026-02-07,2026-03-09,73.98,USD,HPO-2026-02-1030,PAID,2026-02-25,2026-02,security monitoring hosts 2026-02,JE-HAP-2026-02-1030
HAP-2026-02-1031,VEND-043,Adyen NV,ADY-2026-02-1031,2026-02-07,2026-03-09,122.09,USD,HPO-2026-02-1031,PAID,2026-02-25,2026-02,usage overage block 2026-02,JE-HAP-2026-02-1031
HAP-2026-02-1032,VEND-047,Carta,CAR-2026-02-1032,2026-02-07,2026-03-09,18002.2,USD,HPO-2026-02-1032,PAID,2026-02-25,2026-02,premium support 2026-02,JE-HAP-2026-02-1032
HAP-2026-02-1033,VEND-039,CleanRoom Janitorial,CLE-2026-02-1033,2026-02-08,2026-03-10,167.31,USD,HPO-2026-02-1033,PAID,2026-02-26,2026-02,usage overage block 2026-02,JE-HAP-2026-02-1033
HAP-2026-02-1034,VEND-043,Adyen NV,ADY-2026-02-1034,2026-02-08,2026-03-10,3602.42,USD,HPO-2026-02-1034,PAID,2026-02-26,2026-02,premium support 2026-02,JE-HAP-2026-02-1034
