transaction_id,bank_account,date,amount_minor,amount,currency,counterparty,reference,description,period
TXN-HIST-2026-01-0796,BANK-OPERATING,2026-01-22,-253600,-2536.0,USD,Echo Labs,HIST-0796,OUT Echo Labs,2026-01
TXN-HIST-2026-01-0797,BANK-OPERATING,2026-01-22,-257700,-2577.0,USD,Keel Works,HIST-0797,OUT Keel Works,2026-01
TXN-HIST-2026-01-0798,BANK-OPERATING,2026-01-22,-261800,-2618.0,USD,Quarry Network,HIST-0798,OUT Quarry Network,2026-01
TXN-HIST-2026-01-0799,BANK-OPERATING,2026-01-23,265900,2659.0,USD,Beacon Supply,HIST-0799,IN Beacon Supply,2026-01
TXN-HIST-2026-01-0800,BANK-OPERATING,2026-01-23,-270000,-2700.0,USD,Harbor Partners,HIST-0800,OUT Harbor Partners,2026-01
TXN-HIST-2026-01-0801,BANK-OPERATING,2026-01-23,-274100,-2741.0,USD,Nimbus Components,HIST-0801,OUT Nimbus Components,2026-01
TXN-HIST-2026-01-0802,BANK-PAYROLL,2026-01-23,-278200,-2782.0,USD,Timber Studio,HIST-0802,OUT Timber Studio,2026-01
TXN-HIST-2026-01-0803,BANK-OPERATING,2026-01-23,-282300,-2823.0,USD,Alder Systems,HIST-0803,OUT Alder Systems,2026-01
TXN-HIST-2026-01-0804,BANK-OPERATING,2026-01-23,-286400,-2864.0,USD,Ginkgo Supply,HIST-0804,OUT Ginkgo Supply,2026-01
TXN-HIST-2026-01-0805,BANK-OPERATING,2026-01-23,-290500,-2905.0,USD,Northwood Partners,HIST-0805,OUT Northwood Partners,2026-01
TXN-HIST-2026-01-0806,BANK-OPERATING,2026-01-24,294600,2946.0,USD,Wharf Group,HIST-0806,IN Wharf Group,2026-01
TXN-HIST-2026-01-0807,BANK-OPERATING,2026-01-24,-298700,-2987.0,USD,Driftwood Services,HIST-0807,OUT Driftwood Services,2026-01
TXN-HIST-2026-01-0808,BANK-OPERATING,2026-01-24,-302800,-3028.0,USD,Juniper Labs,HIST-0808,OUT Juniper Labs,2026-01
TXN-HIST-2026-01-0809,BANK-PAYROLL,2026-01-24,-306900,-3069.0,USD,Quince Works,HIST-0809,OUT Quince Works,2026-01
TXN-HIST-2026-01-0810,BANK-OPERATING,2026-01-24,-311000,-3110.0,USD,Walnut Network,HIST-0810,OUT Walnut Network,2026-01
TXN-HIST-2026-01-0811,BANK-OPERATING,2026-01-24,-315100,-3151.0,USD,Echo Group,HIST-0811,OUT Echo Group,2026-01
TXN-HIST-2026-01-0812,BANK-OPERATING,2026-01-24,-319200,-3192.0,USD,Keel Services,HIST-0812,OUT Keel Services,2026-01
TXN-HIST-2026-01-0813,BANK-OPERATING,2026-01-25,323300,3233.0,USD,Teak Components,HIST-0813,IN Teak Components,2026-01
TXN-HIST-2026-01-0814,BANK-OPERATING,2026-01-25,-327400,-3274.0,USD,Beacon Studio,HIST-0814,OUT Beacon Studio,2026-01
TXN-HIST-2026-01-0815,BANK-OPERATING,2026-01-25,-331500,-3315.0,USD,Harbor Systems,HIST-0815,OUT Harbor Systems,2026-01
TXN-HIST-2026-01-0816,BANK-PAYROLL,2026-01-25,-335600,-3356.0,USD,Nimbus Supply,HIST-0816,OUT Nimbus Supply,2026-01
TXN-HIST-2026-01-0817,BANK-OPERATING,2026-01-25,-339700,-3397.0,USD,Timber Partners,HIST-0817,OUT Timber Partners,2026-01
TXN-HIST-2026-01-0818,BANK-OPERATING,2026-01-25,-343800,-3438.0,USD,Alder Components,HIST-0818,OUT Alder Components,2026-01
TXN-HIST-2026-01-0819,BANK-OPERATING,2026-01-25,-347900,-3479.0,USD,Ginkgo Studio,HIST-0819,OUT Ginkgo Studio,2026-01
TXN-HIST-2026-01-0820,BANK-OPERATING,2026-01-26,352000,3520.0,USD,Quarry Labs,HIST-0820,IN Quarry Labs,2026-01
TXN-HIST-2026-01-0821,BANK-OPERATING,2026-01-26,-356100,-3561.0,USD,Wharf Works,HIST-0821,OUT Wharf Works,2026-01
TXN-HIST-2026-01-0822,BANK-OPERATING,2026-01-26,-360200,-3602.0,USD,Driftwood Network,HIST-0822,OUT Driftwood Network,2026-01
TXN-HIST-2026-01-0823,BANK-PAYROLL,2026-01-26,-364300,-3643.0,USD,Juniper Group,HIST-0823,OUT Juniper Group,2026-01
TXN-HIST-2026-01-0824,BANK-OPERATING,2026-01-26,-368400,-3684.0,USD,Quince Services,HIST-0824,OUT Quince Services,2026-01
TXN-HIST-2026-01-0825,BANK-OPERATING,2026-01-26,-372500,-3725.0,USD,Walnut Labs,HIST-0825,OUT Walnut Labs,2026-01
TXN-HIST-2026-01-0826,BANK-OPERATING,2026-01-26,-376600,-3766.0,USD,Echo Works,HIST-0826,OUT Echo Works,2026-01
TXN-HIST-2026-01-0827,BANK-OPERATING,2026-01-27,380700,3807.0,USD,Northwood Systems,HIST-0827,IN Northwood Systems,2026-01
TXN-HIST-2026-01-0828,BANK-OPERATING,2026-01-27,-384800,-3848.0,USD,Teak Supply,HIST-0828,OUT Teak Supply,2026-01
TXN-HIST-2026-01-0829,BANK-OPERATING,2026-01-27,-388900,-3889.0,USD,Beacon Partners,HIST-0829,OUT Beacon Partners,2026-01
TXN-HIST-2026-01-0830,BANK-PAYROLL,2026-01-27,-393000,-3930.0,USD,Harbor Components,HIST-0830,OUT Harbor Components,2026-01
TXN-HIST-2026-01-0831,BANK-OPERATING,2026-01-27,-397100,-3971.0,USD,Nimbus Studio,HIST-0831,OUT Nimbus Studio,2026-01
TXN-HIST-2026-01-0832,BANK-OPERATING,2026-01-27,-401200,-4012.0,USD,Timber Systems,HIST-0832,OUT Timber Systems,2026-01
TXN-HIST-2026-01-0833,BANK-OPERATING,2026-01-27,-405300,-4053.0,USD,Alder Supply,HIST-0833,OUT Alder Supply,2026-01
TXN-HIST-2026-01-0834,BANK-OPERATING,2026-01-28,409400,4094.0,USD,Keel Network,HIST-0834,IN Keel Network,2026-01
TXN-HIST-2026-01-0835,BANK-OPERATING,2026-01-28,-413500,-4135.0,USD,Quarry Group,HIST-0835,OUT Quarry Group,2026-01
TXN-HIST-2026-01-0836,BANK-OPERATING,2026-01-28,-417600,-4176.0,USD,Wharf Services,HIST-0836,OUT Wharf Services,2026-01
TXN-HIST-2026-01-0837,BANK-PAYROLL,2026-01-28,-421700,-4217.0,USD,Driftwood Labs,HIST-0837,OUT Driftwood Labs,2026-01
TXN-HIST-2026-01-0838,BANK-OPERATING,2026-01-28,-425800,-4258.0,USD,Juniper Works,HIST-0838,OUT Juniper Works,2026-01
TXN-HIST-2026-01-0839,BANK-OPERATING,2026-01-28,-429900,-4299.0,USD,Quince Network,HIST-0839,OUT Quince Network,2026-01
TXN-HIST-2026-01-0840,BANK-OPERATING,2026-01-28,-434000,-4340.0,USD,Walnut Group,HIST-0840,OUT Walnut Group,2026-01
TXN-HIST-2026-01-0841,BANK-OPERATING,2026-01-29,438100,4381.0,USD,Ginkgo Partners,HIST-0841,IN Ginkgo Partners,2026-01
TXN-HIST-2026-01-0842,BANK-OPERATING,2026-01-29,-442200,-4422.0,USD,Northwood Components,HIST-0842,OUT Northwood Components,2026-01
TXN-HIST-2026-01-0843,BANK-OPERATING,2026-01-29,-446300,-4463.0,USD,Teak Studio,HIST-0843,OUT Teak Studio,2026-01
TXN-HIST-2026-01-0844,BANK-PAYROLL,2026-01-29,-450400,-4504.0,USD,Beacon Systems,HIST-0844,OUT Beacon Systems,2026-01
TXN-HIST-2026-01-0845,BANK-OPERATING,2026-01-29,-454500,-4545.0,USD,Harbor Supply,HIST-0845,OUT Harbor Supply,2026-01
TXN-HIST-2026-01-0846,BANK-OPERATING,2026-01-29,-458600,-4586.0,USD,Nimbus Partners,HIST-0846,OUT Nimbus Partners,2026-01
TXN-HIST-2026-01-0847,BANK-OPERATING,2026-01-29,-462700,-4627.0,USD,Timber Components,HIST-0847,OUT Timber Components,2026-01
TXN-HIST-2026-01-0848,BANK-OPERATING,2026-01-30,466800,4668.0,USD,Echo Services,HIST-0848,IN Echo Services,2026-01
TXN-HIST-2026-01-0849,BANK-OPERATING,2026-01-30,-470900,-4709.0,USD,Keel Labs,HIST-0849,OUT Keel Labs,2026-01
TXN-HIST-2026-01-0850,BANK-OPERATING,2026-01-30,-475000,-4750.0,USD,Quarry Works,HIST-0850,OUT Quarry Works,2026-01
TXN-HIST-2026-01-0851,BANK-PAYROLL,2026-01-30,-479100,-4791.0,USD,Wharf Network,HIST-0851,OUT Wharf Network,2026-01
TXN-HIST-2026-01-0852,BANK-OPERATING,2026-01-30,-483200,-4832.0,USD,Driftwood Group,HIST-0852,OUT Driftwood Group,2026-01
TXN-HIST-2026-01-0853,BANK-OPERATING,2026-01-30,-487300,-4873.0,USD,Juniper Services,HIST-0853,OUT Juniper Services,2026-01
TXN-HIST-2026-01-0854,BANK-OPERATING,2026-01-30,-491400,-4914.0,USD,Quince Labs,HIST-0854,OUT Quince Labs,2026-01
TXN-HIST-2026-01-0855,BANK-OPERATING,2026-01-31,495500,4955.0,USD,Alder Studio,HIST-0855,IN Alder Studio,2026-01
TXN-HIST-2026-01-0856,BANK-OPERATING,2026-01-31,-499600,-4996.0,USD,Ginkgo Systems,HIST-0856,OUT Ginkgo Systems,2026-01
TXN-HIST-2026-01-0857,BANK-OPERATING,2026-01-31,-503700,-5037.0,USD,Northwood Supply,HIST-0857,OUT Northwood Supply,2026-01
TXN-HIST-2026-01-0858,BANK-PAYROLL,2026-01-31,-507800,-5078.0,USD,Teak Partners,HIST-0858,OUT Teak Partners,2026-01
TXN-HIST-2026-01-0859,BANK-OPERATING,2026-01-31,-511900,-5119.0,USD,Beacon Components,HIST-0859,OUT Beacon Components,2026-01
TXN-HIST-2026-01-0860,BANK-OPERATING,2026-01-31,-516000,-5160.0,USD,Harbor Studio,HIST-0860,OUT Harbor Studio,2026-01
TXN-HIST-2026-01-0861,BANK-OPERATING,2026-01-31,-520100,-5201.0,USD,Nimbus Systems,HIST-0861,OUT Nimbus Systems,2026-01
TXN-HIST-2026-02-0862,BANK-OPERATING,2026-02-01,524200,5242.0,USD,Walnut Works,HIST-0862,IN Walnut Works,2026-02
TXN-HIST-2026-02-0863,BANK-OPERATING,2026-02-01,-528300,-5283.0,USD,Echo Network,HIST-0863,OUT Echo Network,2026-02
TXN-HIST-2026-02-0864,BANK-OPERATING,2026-02-01,-532400,-5324.0,USD,Keel Group,HIST-0864,OUT Keel Group,2026-02
TXN-HIST-2026-02-0865,BANK-PAYROLL,2026-02-01,-536500,-5365.0,USD,Quarry Services,HIST-0865,OUT Quarry Services,2026-02
TXN-HIST-2026-02-0866,BANK-OPERATING,2026-02-01,-540600,-5406.0,USD,Wharf Labs,HIST-0866,OUT Wharf Labs,2026-02
TXN-HIST-2026-02-0867,BANK-OPERATING,2026-02-01,-544700,-5447.0,USD,Driftwood Works,HIST-0867,OUT Driftwood Works,2026-02
TXN-HIST-2026-02-0868,BANK-OPERATING,2026-02-01,-548800,-5488.0,USD,Juniper Network,HIST-0868,OUT Juniper Network,2026-02
TXN-HIST-2026-02-0869,BANK-OPERATING,2026-02-02,552900,5529.0,USD,Timber Supply,HIST-0869,IN Timber Supply,2026-02
TXN-HIST-2026-02-0870,BANK-OPERATING,2026-02-02,-557000,-5570.0,USD,Alder Partners,HIST-0870,OUT Alder Partners,2026-02
TXN-HIST-2026-02-0871,BANK-OPERATING,2026-02-02,-561100,-5611.0,USD,Ginkgo Components,HIST-0871,OUT Ginkgo Components,2026-02
TXN-HIST-2026-02-0872,BANK-PAYROLL,2026-02-02,-565200,-5652.0,USD,Northwood Studio,HIST-0872,OUT Northwood Studio,2026-02
TXN-HIST-2026-02-0873,BANK-OPERATING,2026-02-02,-569300,-5693.0,USD,Teak Systems,HIST-0873,OUT Teak Systems,2026-02
TXN-HIST-2026-02-0874,BANK-OPERATING,2026-02-02,-573400,-5734.0,USD,Beacon Supply,HIST-0874,OUT Beacon Supply,2026-02
TXN-HIST-2026-02-0875,BANK-OPERATING,2026-02-02,-577500,-5775.0,USD,Harbor Partners,HIST-0875,OUT Harbor Partners,2026-02
TXN-HIST-2026-02-0876,BANK-OPERATING,2026-02-03,581600,5816.0,USD,Quince Group,HIST-0876,IN Quince Group,2026-02
TXN-HIST-2026-02-0877,BANK-OPERATING,2026-02-03,-585700,-5857.0,USD,Walnut Services,HIST-0877,OUT Walnut Services,2026-02
TXN-HIST-2026-02-0878,BANK-OPERATING,2026-02-03,-589800,-5898.0,USD,Echo Labs,HIST-0878,OUT Echo Labs,2026-02
TXN-HIST-2026-02-0879,BANK-PAYROLL,2026-02-03,-593900,-5939.0,USD,Keel Works,HIST-0879,OUT Keel Works,2026-02
TXN-HIST-2026-02-0880,BANK-OPERATING,2026-02-03,-598000,-5980.0,USD,Quarry Network,HIST-0880,OUT Quarry Network,2026-02
TXN-HIST-2026-02-0881,BANK-OPERATING,2026-02-03,-602100,-6021.0,USD,Wharf Group,HIST-0881,OUT Wharf Group,2026-02
TXN-HIST-2026-02-0882,BANK-OPERATING,2026-02-03,-606200,-6062.0,USD,Driftwood Services,HIST-0882,OUT Driftwood Services,2026-02
TXN-HIST-2026-02-0883,BANK-OPERATING,2026-02-04,610300,6103.0,USD,Nimbus Components,HIST-0883,IN Nimbus Components,2026-02
TXN-HIST-2026-02-0884,BANK-OPERATING,2026-02-04,-614400,-6144.0,USD,Timber Studio,HIST-0884,OUT Timber Studio,2026-02
TXN-HIST-2026-02-0885,BANK-OPERATING,2026-02-04,-618500,-6185.0,USD,Alder Systems,HIST-0885,OUT Alder Systems,2026-02
TXN-HIST-2026-02-0886,BANK-PAYROLL,2026-02-04,-622600,-6226.0,USD,Ginkgo Supply,HIST-0886,OUT Ginkgo Supply,2026-02
TXN-HIST-2026-02-0887,BANK-OPERATING,2026-02-04,-626700,-6267.0,USD,Northwood Partners,HIST-0887,OUT Northwood Partners,2026-02
TXN-HIST-2026-02-0888,BANK-OPERATING,2026-02-04,-630800,-6308.0,USD,Teak Components,HIST-0888,OUT Teak Components,2026-02
TXN-HIST-2026-02-0889,BANK-OPERATING,2026-02-04,-634900,-6349.0,USD,Beacon Studio,HIST-0889,OUT Beacon Studio,2026-02
TXN-HIST-2026-02-0890,BANK-OPERATING,2026-02-05,639000,6390.0,USD,Juniper Labs,HIST-0890,IN Juniper Labs,2026-02
TXN-HIST-2026-02-0891,BANK-OPERATING,2026-02-05,-643100,-6431.0,USD,Quince Works,HIST-0891,OUT Quince Works,2026-02
TXN-HIST-2026-02-0892,BANK-OPERATING,2026-02-05,-647200,-6472.0,USD,Walnut Network,HIST-0892,OUT Walnut Network,2026-02
TXN-HIST-2026-02-0893,BANK-PAYROLL,2026-02-05,-651300,-6513.0,USD,Echo Group,HIST-0893,OUT Echo Group,2026-02
TXN-HIST-2026-02-0894,BANK-OPERATING,2026-02-05,-655400,-6554.0,USD,Keel Services,HIST-0894,OUT Keel Services,2026-02
TXN-HIST-2026-02-0895,BANK-OPERATING,2026-02-05,-659500,-6595.0,USD,Quarry Labs,HIST-0895,OUT Quarry Labs,2026-02
TXN-HIST-2026-02-0896,BANK-OPERATING,2026-02-05,-663600,-6636.0,USD,Wharf Works,HIST-0896,OUT Wharf Works,2026-02
TXN-HIST-2026-02-0897,BANK-OPERATING,2026-02-06,667700,6677.0,USD,Harbor Systems,HIST-0897,IN Harbor Systems,2026-02
TXN-HIST-2026-02-0898,BANK-OPERATING,2026-02-06,-671800,-6718.0,USD,Nimbus Supply,HIST-0898,OUT Nimbus Supply,2026-02
TXN-HIST-2026-02-0899,BANK-OPERATING,2026-02-06,-675900,-6759.0,USD,Timber Partners,HIST-0899,OUT Timber Partners,2026-02
TXN-HIST-2026-02-0900,BANK-PAYROLL,2026-02-06,-680000,-6800.0,USD,Alder Components,HIST-0900,OUT Alder Components,2026-02
TXN-HIST-2026-02-0901,BANK-OPERATING,2026-02-06,-684100,-6841.0,USD,Ginkgo Studio,HIST-0901,OUT Ginkgo Studio,2026-02
TXN-HIST-2026-02-0902,BANK-OPERATING,2026-02-06,-688200,-6882.0,USD,Northwood Systems,HIST-0902,OUT Northwood Systems,2026-02
TXN-HIST-2026-02-0903,BANK-OPERATING,2026-02-06,-692300,-6923.0,USD,Teak Supply,HIST-0903,OUT Teak Supply,2026-02
TXN-HIST-2026-02-0904,BANK-OPERATING,2026-02-07,696400,6964.0,USD,Driftwood Network,HIST-0904,IN Driftwood Network,2026-02
TXN-HIST-2026-02-0905,BANK-OPERATING,2026-02-07,-700500,-7005.0,USD,Juniper Group,HIST-0905,OUT Juniper Group,2026-02
TXN-HIST-2026-02-0906,BANK-OPERATING,2026-02-07,-704600,-7046.0,USD,Quince Services,HIST-0906,OUT Quince Services,2026-02
TXN-HIST-2026-02-0907,BANK-PAYROLL,2026-02-07,-708700,-7087.0,USD,Walnut Labs,HIST-0907,OUT Walnut Labs,2026-02
TXN-HIST-2026-02-0908,BANK-OPERATING,2026-02-07,-92800,-928.0,USD,Echo Works,HIST-0908,OUT Echo Works,2026-02
TXN-HIST-2026-02-0909,BANK-OPERATING,2026-02-07,-96900,-969.0,USD,Keel Network,HIST-0909,OUT Keel Network,2026-02
TXN-HIST-2026-02-0910,BANK-OPERATING,2026-02-07,-101000,-1010.0,USD,Quarry Group,HIST-0910,OUT Quarry Group,2026-02
TXN-HIST-2026-02-0911,BANK-OPERATING,2026-02-08,105100,1051.0,USD,Beacon Partners,HIST-0911,IN Beacon Partners,2026-02
TXN-HIST-2026-02-0912,BANK-OPERATING,2026-02-08,-109200,-1092.0,USD,Harbor Components,HIST-0912,OUT Harbor Components,2026-02
TXN-HIST-2026-02-0913,BANK-OPERATING,2026-02-08,-113300,-1133.0,USD,Nimbus Studio,HIST-0913,OUT Nimbus Studio,2026-02
TXN-HIST-2026-02-0914,BANK-PAYROLL,2026-02-08,-117400,-1174.0,USD,Timber Systems,HIST-0914,OUT Timber Systems,2026-02
TXN-HIST-2026-02-0915,BANK-OPERATING,2026-02-08,-121500,-1215.0,USD,Alder Supply,HIST-0915,OUT Alder Supply,2026-02
TXN-HIST-2026-02-0916,BANK-OPERATING,2026-02-08,-125600,-1256.0,USD,Ginkgo Partners,HIST-0916,OUT Ginkgo Partners,2026-02
TXN-HIST-2026-02-0917,BANK-OPERATING,2026-02-08,-129700,-1297.0,USD,Northwood Components,HIST-0917,OUT Northwood Components,2026-02
TXN-HIST-2026-02-0918,BANK-OPERATING,2026-02-09,133800,1338.0,USD,Wharf Services,HIST-0918,IN Wharf Services,2026-02
TXN-HIST-2026-02-0919,BANK-OPERATING,2026-02-09,-137900,-1379.0,USD,Driftwood Labs,HIST-0919,OUT Driftwood Labs,2026-02
TXN-HIST-2026-02-0920,BANK-OPERATING,2026-02-09,-142000,-1420.0,USD,Juniper Works,HIST-0920,OUT Juniper Works,2026-02
TXN-HIST-2026-02-0921,BANK-PAYROLL,2026-02-09,-146100,-1461.0,USD,Quince Network,HIST-0921,OUT Quince Network,2026-02
TXN-HIST-2026-02-0922,BANK-OPERATING,2026-02-09,-150200,-1502.0,USD,Walnut Group,HIST-0922,OUT Walnut Group,2026-02
TXN-HIST-2026-02-0923,BANK-OPERATING,2026-02-09,-154300,-1543.0,USD,Echo Services,HIST-0923,OUT Echo Services,2026-02
TXN-HIST-2026-02-0924,BANK-OPERATING,2026-02-09,-158400,-1584.0,USD,Keel Labs,HIST-0924,OUT Keel Labs,2026-02
TXN-HIST-2026-02-0925,BANK-OPERATING,2026-02-10,162500,1625.0,USD,Teak Studio,HIST-0925,IN Teak Studio,2026-02
TXN-HIST-2026-02-0926,BANK-OPERATING,2026-02-10,-166600,-1666.0,USD,Beacon Systems,HIST-0926,OUT Beacon Systems,2026-02
TXN-HIST-2026-02-0927,BANK-OPERATING,2026-02-10,-170700,-1707.0,USD,Harbor Supply,HIST-0927,OUT Harbor Supply,2026-02
TXN-HIST-2026-02-0928,BANK-PAYROLL,2026-02-10,-174800,-1748.0,USD,Nimbus Partners,HIST-0928,OUT Nimbus Partners,2026-02
TXN-HIST-2026-02-0929,BANK-OPERATING,2026-02-10,-178900,-1789.0,USD,Timber Components,HIST-0929,OUT Timber Components,2026-02
TXN-HIST-2026-02-0930,BANK-OPERATING,2026-02-10,-183000,-1830.0,USD,Alder Studio,HIST-0930,OUT Alder Studio,2026-02
TXN-HIST-2026-02-0931,BANK-OPERATING,2026-02-10,-187100,-1871.0,USD,Ginkgo Systems,HIST-0931,OUT Ginkgo Systems,2026-02
TXN-HIST-2026-02-0932,BANK-OPERATING,2026-02-11,191200,1912.0,USD,Quarry Works,HIST-0932,IN Quarry Works,2026-02
TXN-HIST-2026-02-0933,BANK-OPERATING,2026-02-11,-195300,-1953.0,USD,Wharf Network,HIST-0933,OUT Wharf Network,2026-02
TXN-HIST-2026-02-0934,BANK-OPERATING,2026-02-11,-199400,-1994.0,USD,Driftwood Group,HIST-0934,OUT Driftwood Group,2026-02
TXN-HIST-2026-02-0935,BANK-PAYROLL,2026-02-11,-203500,-2035.0,USD,Juniper Services,HIST-0935,OUT Juniper Services,2026-02
TXN-HIST-2026-02-0936,BANK-OPERATING,2026-02-11,-207600,-2076.0,USD,Quince Labs,HIST-0936,OUT Quince Labs,2026-02
TXN-HIST-2026-02-0937,BANK-OPERATING,2026-02-11,-211700,-2117.0,USD,Walnut Works,HIST-0937,OUT Walnut Works,2026-02
TXN-HIST-2026-02-0938,BANK-OPERATING,2026-02-11,-215800,-2158.0,USD,Echo Network,HIST-0938,OUT Echo Network,2026-02
TXN-HIST-2026-02-0939,BANK-OPERATING,2026-02-12,219900,2199.0,USD,Northwood Supply,HIST-0939,IN Northwood Supply,2026-02
TXN-HIST-2026-02-0940,BANK-OPERATING,2026-02-12,-224000,-2240.0,USD,Teak Partners,HIST-0940,OUT Teak Partners,2026-02
TXN-HIST-2026-02-0941,BANK-OPERATING,2026-02-12,-228100,-2281.0,USD,Beacon Components,HIST-0941,OUT Beacon Components,2026-02
TXN-HIST-2026-02-0942,BANK-PAYROLL,2026-02-12,-232200,-2322.0,USD,Harbor Studio,HIST-0942,OUT Harbor Studio,2026-02
TXN-HIST-2026-02-0943,BANK-OPERATING,2026-02-12,-236300,-2363.0,USD,Nimbus Systems,HIST-0943,OUT Nimbus Systems,2026-02
TXN-HIST-2026-02-0944,BANK-OPERATING,2026-02-12,-240400,-2404.0,USD,Timber Supply,HIST-0944,OUT Timber Supply,2026-02
TXN-HIST-2026-02-0945,BANK-OPERATING,2026-02-12,-244500,-2445.0,USD,Alder Partners,HIST-0945,OUT Alder Partners,2026-02
TXN-HIST-2026-02-0946,BANK-OPERATING,2026-02-13,248600,2486.0,USD,Keel Group,HIST-0946,IN Keel Group,2026-02
TXN-HIST-2026-02-0947,BANK-OPERATING,2026-02-13,-252700,-2527.0,USD,Quarry Services,HIST-0947,OUT Quarry Services,2026-02
TXN-HIST-2026-02-0948,BANK-OPERATING,2026-02-13,-256800,-2568.0,USD,Wharf Labs,HIST-0948,OUT Wharf Labs,2026-02
TXN-HIST-2026-02-0949,BANK-PAYROLL,2026-02-13,-260900,-2609.0,USD,Driftwood Works,HIST-0949,OUT Driftwood Works,2026-02
TXN-HIST-2026-02-0950,BANK-OPERATING,2026-02-13,-265000,-2650.0,USD,Juniper Network,HIST-0950,OUT Juniper Network,2026-02
TXN-HIST-2026-02-0951,BANK-OPERATING,2026-02-13,-269100,-2691.0,USD,Quince Group,HIST-0951,OUT Quince Group,2026-02
TXN-HIST-2026-02-0952,BANK-OPERATING,2026-02-13,-273200,-2732.0,USD,Walnut Services,HIST-0952,OUT Walnut Services,2026-02
TXN-HIST-2026-02-0953,BANK-OPERATING,2026-02-14,277300,2773.0,USD,Ginkgo Components,HIST-0953,IN Ginkgo Components,2026-02
TXN-HIST-2026-02-0954,BANK-OPERATING,2026-02-14,-281400,-2814.0,USD,Northwood Studio,HIST-0954,OUT Northwood Studio,2026-02
TXN-HIST-2026-02-0955,BANK-OPERATING,2026-02-14,-285500,-2855.0,USD,Teak Systems,HIST-0955,OUT Teak Systems,2026-02
TXN-HIST-2026-02-0956,BANK-PAYROLL,2026-02-14,-289600,-2896.0,USD,Beacon Supply,HIST-0956,OUT Beacon Supply,2026-02
TXN-HIST-2026-02-0957,BANK-OPERATING,2026-02-14,-293700,-2937.0,USD,Harbor Partners,HIST-0957,OUT Harbor Partners,2026-02
TXN-HIST-2026-02-0958,BANK-OPERATING,2026-02-14,-297800,-2978.0,USD,Nimbus Components,HIST-0958,OUT Nimbus Components,2026-02
TXN-HIST-2026-02-0959,BANK-OPERATING,2026-02-14,-301900,-3019.0,USD,Timber Studio,HIST-0959,OUT Timber Studio,2026-02
TXN-HIST-2026-02-0960,BANK-OPERATING,2026-02-15,306000,3060.0,USD,Echo Labs,HIST-0960,IN Echo Labs,2026-02
TXN-HIST-2026-02-0961,BANK-OPERATING,2026-02-15,-310100,-3101.0,USD,Keel Works,HIST-0961,OUT Keel Works,2026-02
TXN-HIST-2026-02-0962,BANK-OPERATING,2026-02-15,-314200,-3142.0,USD,Quarry Network,HIST-0962,OUT Quarry Network,2026-02
TXN-HIST-2026-02-0963,BANK-PAYROLL,2026-02-15,-318300,-3183.0,USD,Wharf Group,HIST-0963,OUT Wharf Group,2026-02
TXN-HIST-2026-02-0964,BANK-OPERATING,2026-02-15,-322400,-3224.0,USD,Driftwood Services,HIST-0964,OUT Driftwood Services,2026-02
TXN-HIST-2026-02-0965,BANK-OPERATING,2026-02-15,-326500,-3265.0,USD,Juniper Labs,HIST-0965,OUT Juniper Labs,2026-02
TXN-HIST-2026-02-0966,BANK-OPERATING,2026-02-15,-330600,-3306.0,USD,Acme Supplies,HIST-0966,OUT Acme Supplies,2026-02
TXN-HIST-2026-02-0967,BANK-OPERATING,2026-02-16,334700,3347.0,USD,Alder Systems,HIST-0967,IN Alder Systems,2026-02
TXN-HIST-2026-02-0968,BANK-OPERATING,2026-02-16,-338800,-3388.0,USD,Ginkgo Supply,HIST-0968,OUT Ginkgo Supply,2026-02
TXN-HIST-2026-02-0969,BANK-OPERATING,2026-02-16,-342900,-3429.0,USD,Northwood Partners,HIST-0969,OUT Northwood Partners,2026-02
TXN-HIST-2026-02-0970,BANK-PAYROLL,2026-02-16,-347000,-3470.0,USD,Acme Supplies LLC,HIST-0970,OUT Acme Supplies LLC,2026-02
TXN-HIST-2026-02-0971,BANK-OPERATING,2026-02-16,-351100,-3511.0,USD,Amazon Web Services,HIST-0971,OUT Amazon Web Services,2026-02
TXN-HIST-2026-02-0972,BANK-OPERATING,2026-02-16,-355200,-3552.0,USD,Office Depot,HIST-0972,OUT Office Depot,2026-02
TXN-HIST-2026-02-0973,BANK-OPERATING,2026-02-16,-359300,-3593.0,USD,Datadog,HIST-0973,OUT Datadog,2026-02
TXN-HIST-2026-02-0974,BANK-OPERATING,2026-02-17,363400,3634.0,USD,Acme Supply Co.,HIST-0974,IN Acme Supply Co.,2026-02
TXN-HIST-2026-02-0975,BANK-OPERATING,2026-02-17,-367500,-3675.0,USD,Northline Fabrication,HIST-0975,OUT Northline Fabrication,2026-02
TXN-HIST-2026-02-0976,BANK-OPERATING,2026-02-17,-371600,-3716.0,USD,Helios Hardware,HIST-0976,OUT Helios Hardware,2026-02
TXN-HIST-2026-02-0977,BANK-PAYROLL,2026-02-17,-375700,-3757.0,USD,Slack Technologies,HIST-0977,OUT Slack Technologies,2026-02
TXN-HIST-2026-02-0978,BANK-OPERATING,2026-02-17,-379800,-3798.0,USD,Google Cloud,HIST-0978,OUT Google Cloud,2026-02
TXN-HIST-2026-02-0979,BANK-OPERATING,2026-02-17,-383900,-3839.0,USD,Orbit Analytics,HIST-0979,OUT Orbit Analytics,2026-02
