invoice_id,vendor_id,vendor,vendor_invoice_number,invoice_date,due_date,amount,currency,po_id,status,paid_date,period,description,journal_id
HAP-2026-01-1362,VEND-217,Harbor Studio,HAR-2026-01-1362,2026-01-03,2026-02-02,270.05,USD,HPO-2026-01-1362,PAID,2026-01-21,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-1362
HAP-2026-01-1363,VEND-221,Timber Supply,TIM-2026-01-1363,2026-01-03,2026-02-02,108.66,USD,HPO-2026-01-1363,PAID,2026-01-21,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-1363
HAP-2026-01-1364,VEND-225,Ginkgo Components,GIN-2026-01-1364,2026-01-03,2026-02-02,165.77,USD,HPO-2026-01-1364,PAID,2026-01-21,2026-01,usage overage block 2026-01,JE-HAP-2026-01-1364
HAP-2026-01-1365,VEND-207,Alder Studio,ALD-2026-01-1365,2026-01-04,2026-02-03,77.88,USD,HPO-2026-01-1365,PAID,2026-01-22,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-1365
HAP-2026-01-1366,VEND-211,Northwood Supply,NOR-2026-01-1366,2026-01-04,2026-02-03,48.99,USD,HPO-2026-01-1366,PAID,2026-01-22,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-1366
HAP-2026-01-1367,VEND-215,Beacon Components,BEA-2026-01-1367,2026-01-04,2026-02-03,91.1,USD,HPO-2026-01-1367,PAID,2026-01-22,2026-01,usage overage block 2026-01,JE-HAP-2026-01-1367
HAP-2026-01-1368,VEND-219,Nimbus Systems,NIM-2026-01-1368,2026-01-04,2026-02-03,14401.21,USD,HPO-2026-01-1368,PAID,2026-01-22,2026-01,premium support 2026-01,JE-HAP-2026-01-1368
HAP-2026-01-1369,VEND-223,Alder Partners,ALD-2026-01-1369,2026-01-04,2026-02-03,386.32,USD,HPO-2026-01-1369,PAID,2026-01-22,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-1369
HAP-2026-01-1370,VEND-227,Northwood Studio,NOR-2026-01-1370,2026-01-04,2026-02-03,13.43,USD,HPO-2026-01-1370,PAID,2026-01-22,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-1370
HAP-2026-01-1371,VEND-231,Beacon Supply,BEA-2026-01-1371,2026-01-04,2026-02-03,46.54,USD,HPO-2026-01-1371,PAID,2026-01-22,2026-01,usage overage block 2026-01,JE-HAP-2026-01-1371
HAP-2026-01-1372,VEND-235,Nimbus Components,NIM-2026-01-1372,2026-01-04,2026-02-03,9001.65,USD,HPO-2026-01-1372,PAID,2026-01-22,2026-01,premium support 2026-01,JE-HAP-2026-01-1372
HAP-2026-01-1373,VEND-239,Alder Systems,ALD-2026-01-1373,2026-01-04,2026-02-03,271.26,USD,HPO-2026-01-1373,PAID,2026-01-22,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-1373
HAP-2026-01-1374,VEND-243,Northwood Partners,NOR-2026-01-1374,2026-01-04,2026-02-03,109.87,USD,HPO-2026-01-1374,PAID,2026-01-22,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-1374
HAP-2026-01-1375,VEND-247,Beacon Studio,BEA-2026-01-1375,2026-01-04,2026-02-03,166.98,USD,HPO-2026-01-1375,PAID,2026-01-22,2026-01,usage overage block 2026-01,JE-HAP-2026-01-1375
HAP-2026-01-1376,VEND-251,Nimbus Supply,NIM-2026-01-1376,2026-01-04,2026-02-03,3602.09,USD,HPO-2026-01-1376,PAID,2026-01-22,2026-01,premium support 2026-01,JE-HAP-2026-01-1376
HAP-2026-01-1377,VEND-255,Alder Components,ALD-2026-01-1377,2026-01-04,2026-02-03,156.2,USD,HPO-2026-01-1377,PAID,2026-01-22,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-1377
HAP-2026-01-1378,VEND-259,Northwood Systems,NOR-2026-01-1378,2026-01-04,2026-02-03,74.31,USD,HPO-2026-01-1378,PAID,2026-01-22,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-1378
HAP-2026-01-1379,VEND-263,Beacon Partners,BEA-2026-01-1379,2026-01-04,2026-02-03,122.42,USD,HPO-2026-01-1379,PAID,2026-01-22,2026-01,usage overage block 2026-01,JE-HAP-2026-01-1379
HAP-2026-01-1380,VEND-267,Nimbus Studio,NIM-2026-01-1380,2026-01-04,2026-02-03,18000.0,USD,HPO-2026-01-1380,PAID,2026-01-22,2026-01,premium support 2026-01,JE-HAP-2026-01-1380
HAP-2026-01-1381,VEND-271,Alder Supply,ALD-2026-01-1381,2026-01-04,2026-02-03,38.61,USD,HPO-2026-01-1381,PAID,2026-01-22,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-1381
HAP-2026-01-1382,VEND-275,Northwood Components,NOR-2026-01-1382,2026-01-04,2026-02-03,36.22,USD,HPO-2026-01-1382,PAID,2026-01-22,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-1382
HAP-2026-01-1383,VEND-279,Beacon Systems,BEA-2026-01-1383,2026-01-04,2026-02-03,75.33,USD,HPO-2026-01-1383,PAID,2026-01-22,2026-01,usage overage block 2026-01,JE-HAP-2026-01-1383
HAP-2026-01-1384,VEND-283,Nimbus Partners,NIM-2026-01-1384,2026-01-04,2026-02-03,12600.44,USD,HPO-2026-01-1384,PAID,2026-01-22,2026-01,premium support 2026-01,JE-HAP-2026-01-1384
HAP-2026-01-1385,VEND-287,Alder Studio,ALD-2026-01-1385,2026-01-04,2026-02-03,347.05,USD,HPO-2026-01-1385,PAID,2026-01-22,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-1385
HAP-2026-01-1386,VEND-291,Northwood Supply,NOR-2026-01-1386,2026-01-04,2026-02-03,132.66,USD,HPO-2026-01-1386,PAID,2026-01-22,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-1386
HAP-2026-01-1387,VEND-273,Ginkgo Partners,GIN-2026-01-1387,2026-01-05,2026-02-04,3600.77,USD,HPO-2026-01-1387,PAID,2026-01-23,2026-01,premium support 2026-01,JE-HAP-2026-01-1387
HAP-2026-01-1388,VEND-277,Teak Studio,TEA-2026-01-1388,2026-01-05,2026-02-04,154.88,USD,HPO-2026-01-1388,PAID,2026-01-23,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-1388
HAP-2026-01-1389,VEND-281,Harbor Supply,HAR-2026-01-1389,2026-01-05,2026-02-04,72.99,USD,HPO-2026-01-1389,PAID,2026-01-23,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-1389
HAP-2026-01-1390,VEND-285,Timber Components,TIM-2026-01-1390,2026-01-05,2026-02-04,121.1,USD,HPO-2026-01-1390,PAID,2026-01-23,2026-01,usage overage block 2026-01,JE-HAP-2026-01-1390
HAP-2026-01-1391,VEND-289,Ginkgo Systems,GIN-2026-01-1391,2026-01-05,2026-02-04,18001.21,USD,HPO-2026-01-1391,PAID,2026-01-23,2026-01,premium support 2026-01,JE-HAP-2026-01-1391
HAP-2026-01-1392,VEND-293,Teak Partners,TEA-2026-01-1392,2026-01-05,2026-02-04,39.82,USD,HPO-2026-01-1392,PAID,2026-01-23,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-1392
HAP-2026-01-1393,VEND-297,Harbor Studio,HAR-2026-01-1393,2026-01-05,2026-02-04,37.43,USD,HPO-2026-01-1393,PAID,2026-01-23,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-1393
HAP-2026-01-1394,VEND-301,Timber Supply,TIM-2026-01-1394,2026-01-05,2026-02-04,76.54,USD,HPO-2026-01-1394,PAID,2026-01-23,2026-01,usage overage block 2026-01,JE-HAP-2026-01-1394
HAP-2026-01-1395,VEND-305,Ginkgo Components,GIN-2026-01-1395,2026-01-05,2026-02-04,12601.65,USD,HPO-2026-01-1395,PAID,2026-01-23,2026-01,premium support 2026-01,JE-HAP-2026-01-1395
HAP-2026-01-1396,VEND-309,Teak Systems,TEA-2026-01-1396,2026-01-05,2026-02-04,348.26,USD,HPO-2026-01-1396,PAID,2026-01-23,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-1396
HAP-2026-01-1397,VEND-313,Harbor Partners,HAR-2026-01-1397,2026-01-05,2026-02-04,133.87,USD,HPO-2026-01-1397,PAID,2026-01-23,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-1397
HAP-2026-01-1398,VEND-317,Timber Studio,TIM-2026-01-1398,2026-01-05,2026-02-04,31.98,USD,HPO-2026-01-1398,PAID,2026-01-23,2026-01,usage overage block 2026-01,JE-HAP-2026-01-1398
HAP-2026-01-1399,VEND-321,Ginkgo Supply,GIN-2026-01-1399,2026-01-05,2026-02-04,7202.09,USD,HPO-2026-01-1399,PAID,2026-01-23,2026-01,premium support 2026-01,JE-HAP-2026-01-1399
HAP-2026-01-1400,VEND-001-DUP,Acme Supplies LLC,ACM-2026-01-1400,2026-01-05,2026-02-04,233.2,USD,HPO-2026-01-1400,PAID,2026-01-23,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-1400
HAP-2026-01-1401,VEND-004,Office Depot,OFF-2026-01-1401,2026-01-05,2026-02-04,98.31,USD,HPO-2026-01-1401,PAID,2026-01-23,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-1401
HAP-2026-01-1402,VEND-008,Figma,FIG-2026-01-1402,2026-01-05,2026-02-04,152.42,USD,HPO-2026-01-1402,PAID,2026-01-23,2026-01,usage overage block 2026-01,JE-HAP-2026-01-1402
HAP-2026-01-1403,VEND-013,Cambridge Properties,CAM-2026-01-1403,2026-01-05,2026-02-04,1800.0,USD,HPO-2026-01-1403,PAID,2026-01-23,2026-01,premium support 2026-01,JE-HAP-2026-01-1403
HAP-2026-01-1404,VEND-017,GitHub,GIT-2026-01-1404,2026-01-05,2026-02-04,115.61,USD,HPO-2026-01-1404,PAID,2026-01-23,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-1404
HAP-2026-01-1405,VEND-021,Misc Supplies,MIS-2026-01-1405,2026-01-05,2026-02-04,60.22,USD,HPO-2026-01-1405,PAID,2026-01-23,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-1405
HAP-2026-01-1406,VEND-025,Okta,OKT-2026-01-1406,2026-01-05,2026-02-04,105.33,USD,HPO-2026-01-1406,PAID,2026-01-23,2026-01,usage overage block 2026-01,JE-HAP-2026-01-1406
HAP-2026-01-1407,VEND-029,Cloudflare,CLO-2026-01-1407,2026-01-05,2026-02-04,16200.44,USD,HPO-2026-01-1407,PAID,2026-01-23,2026-01,premium support 2026-01,JE-HAP-2026-01-1407
HAP-2026-01-1408,VEND-033,Staples Business Advantage,STA-2026-01-1408,2026-01-05,2026-02-04,424.05,USD,HPO-2026-01-1408,PAID,2026-01-23,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-1408
HAP-2026-01-1409,VEND-015,Harbor Electric,HAR-2026-01-1409,2026-01-06,2026-02-05,30.66,USD,HPO-2026-01-1409,PAID,2026-01-24,2026-01,usage overage block 2026-01,JE-HAP-2026-01-1409
HAP-2026-01-1410,VEND-019,Freightline Logistics,FRE-2026-01-1410,2026-01-06,2026-02-05,7200.77,USD,HPO-2026-01-1410,PAID,2026-01-24,2026-01,premium support 2026-01,JE-HAP-2026-01-1410
HAP-2026-01-1411,VEND-023,Notion Labs,NOT-2026-01-1411,2026-01-06,2026-02-05,231.88,USD,HPO-2026-01-1411,PAID,2026-01-24,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-1411
HAP-2026-01-1412,VEND-027,Zoom Video,ZOO-2026-01-1412,2026-01-06,2026-02-05,96.99,USD,HPO-2026-01-1412,PAID,2026-01-24,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-1412
HAP-2026-01-1413,VEND-031,Helios Hardware Supply,HEL-2026-01-1413,2026-01-06,2026-02-05,151.1,USD,HPO-2026-01-1413,PAID,2026-01-24,2026-01,usage overage block 2026-01,JE-HAP-2026-01-1413
HAP-2026-01-1414,VEND-035,ADP,ADP-2026-01-1414,2026-01-06,2026-02-05,1801.21,USD,HPO-2026-01-1414,PAID,2026-01-24,2026-01,premium support 2026-01,JE-HAP-2026-01-1414
HAP-2026-01-1415,VEND-039,CleanRoom Janitorial,CLE-2026-01-1415,2026-01-06,2026-02-05,116.82,USD,HPO-2026-01-1415,PAID,2026-01-24,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-1415
HAP-2026-01-1416,VEND-043,Adyen NV,ADY-2026-01-1416,2026-01-06,2026-02-05,61.43,USD,HPO-2026-01-1416,PAID,2026-01-24,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-1416
HAP-2026-01-1417,VEND-047,Carta,CAR-2026-01-1417,2026-01-06,2026-02-05,106.54,USD,HPO-2026-01-1417,PAID,2026-01-24,2026-01,usage overage block 2026-01,JE-HAP-2026-01-1417
HAP-2026-01-1418,VEND-051,Northwood Supply,NOR-2026-01-1418,2026-01-06,2026-02-05,16201.65,USD,HPO-2026-01-1418,PAID,2026-01-24,2026-01,premium support 2026-01,JE-HAP-2026-01-1418
HAP-2026-01-1419,VEND-055,Beacon Components,BEA-2026-01-1419,2026-01-06,2026-02-05,425.26,USD,HPO-2026-01-1419,PAID,2026-01-24,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-1419
HAP-2026-01-1420,VEND-059,Nimbus Systems,NIM-2026-01-1420,2026-01-06,2026-02-05,25.87,USD,HPO-2026-01-1420,PAID,2026-01-24,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-1420
HAP-2026-01-1421,VEND-063,Alder Partners,ALD-2026-01-1421,2026-01-06,2026-02-05,61.98,USD,HPO-2026-01-1421,PAID,2026-01-24,2026-01,usage overage block 2026-01,JE-HAP-2026-01-1421
HAP-2026-01-1422,VEND-067,Northwood Studio,NOR-2026-01-1422,2026-01-06,2026-02-05,10802.09,USD,HPO-2026-01-1422,PAID,2026-01-24,2026-01,premium support 2026-01,JE-HAP-2026-01-1422
HAP-2026-01-1423,VEND-071,Beacon Supply,BEA-2026-01-1423,2026-01-06,2026-02-05,310.2,USD,HPO-2026-01-1423,PAID,2026-01-24,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-1423
HAP-2026-01-1424,VEND-075,Nimbus Components,NIM-2026-01-1424,2026-01-06,2026-02-05,122.31,USD,HPO-2026-01-1424,PAID,2026-01-24,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-1424
HAP-2026-01-1425,VEND-079,Alder Systems,ALD-2026-01-1425,2026-01-06,2026-02-05,17.42,USD,HPO-2026-01-1425,PAID,2026-01-24,2026-01,usage overage block 2026-01,JE-HAP-2026-01-1425
HAP-2026-01-1426,VEND-083,Northwood Partners,NOR-2026-01-1426,2026-01-06,2026-02-05,5400.0,USD,HPO-2026-01-1426,PAID,2026-01-24,2026-01,premium support 2026-01,JE-HAP-2026-01-1426
HAP-2026-01-1427,VEND-087,Beacon Studio,BEA-2026-01-1427,2026-01-06,2026-02-05,192.61,USD,HPO-2026-01-1427,PAID,2026-01-24,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-1427
HAP-2026-01-1428,VEND-091,Nimbus Supply,NIM-2026-01-1428,2026-01-06,2026-02-05,84.22,USD,HPO-2026-01-1428,PAID,2026-01-24,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-1428
HAP-2026-01-1429,VEND-095,Alder Components,ALD-2026-01-1429,2026-01-06,2026-02-05,135.33,USD,HPO-2026-01-1429,PAID,2026-01-24,2026-01,usage overage block 2026-01,JE-HAP-2026-01-1429
HAP-2026-01-1430,VEND-099,Northwood Systems,NOR-2026-01-1430,2026-01-06,2026-02-05,19800.44,USD,HPO-2026-01-1430,PAID,2026-01-24,2026-01,premium support 2026-01,JE-HAP-2026-01-1430
HAP-2026-01-1431,VEND-081,Ginkgo Supply,GIN-2026-01-1431,2026-01-07,2026-02-06,24.55,USD,HPO-2026-01-1431,PAID,2026-01-25,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-1431
HAP-2026-01-1432,VEND-085,Teak Components,TEA-2026-01-1432,2026-01-07,2026-02-06,60.66,USD,HPO-2026-01-1432,PAID,2026-01-25,2026-01,usage overage block 2026-01,JE-HAP-2026-01-1432
HAP-2026-01-1433,VEND-089,Harbor Systems,HAR-2026-01-1433,2026-01-07,2026-02-06,10800.77,USD,HPO-2026-01-1433,PAID,2026-01-25,2026-01,premium support 2026-01,JE-HAP-2026-01-1433
HAP-2026-01-1434,VEND-093,Timber Partners,TIM-2026-01-1434,2026-01-07,2026-02-06,308.88,USD,HPO-2026-01-1434,PAID,2026-01-25,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-1434
HAP-2026-01-1435,VEND-097,Ginkgo Studio,GIN-2026-01-1435,2026-01-07,2026-02-06,120.99,USD,HPO-2026-01-1435,PAID,2026-01-25,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-1435
HAP-2026-01-1436,VEND-101,Teak Supply,TEA-2026-01-1436,2026-01-07,2026-02-06,16.1,USD,HPO-2026-01-1436,PAID,2026-01-25,2026-01,usage overage block 2026-01,JE-HAP-2026-01-1436
HAP-2026-01-1437,VEND-105,Harbor Components,HAR-2026-01-1437,2026-01-07,2026-02-06,5401.21,USD,HPO-2026-01-1437,PAID,2026-01-25,2026-01,premium support 2026-01,JE-HAP-2026-01-1437
HAP-2026-01-1438,VEND-109,Timber Systems,TIM-2026-01-1438,2026-01-07,2026-02-06,193.82,USD,HPO-2026-01-1438,PAID,2026-01-25,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-1438
HAP-2026-01-1439,VEND-113,Ginkgo Partners,GIN-2026-01-1439,2026-01-07,2026-02-06,85.43,USD,HPO-2026-01-1439,PAID,2026-01-25,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-1439
HAP-2026-01-1440,VEND-117,Teak Studio,TEA-2026-01-1440,2026-01-07,2026-02-06,136.54,USD,HPO-2026-01-1440,PAID,2026-01-25,2026-01,usage overage block 2026-01,JE-HAP-2026-01-1440
HAP-2026-01-1441,VEND-121,Harbor Supply,HAR-2026-01-1441,2026-01-07,2026-02-06,19801.65,USD,HPO-2026-01-1441,PAID,2026-01-25,2026-01,premium support 2026-01,JE-HAP-2026-01-1441
HAP-2026-01-1442,VEND-125,Timber Components,TIM-2026-01-1442,2026-01-07,2026-02-06,78.76,USD,HPO-2026-01-1442,PAID,2026-01-25,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-1442
HAP-2026-01-1443,VEND-129,Ginkgo Systems,GIN-2026-01-1443,2026-01-07,2026-02-06,49.87,USD,HPO-2026-01-1443,PAID,2026-01-25,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-1443
HAP-2026-01-1444,VEND-133,Teak Partners,TEA-2026-01-1444,2026-01-07,2026-02-06,91.98,USD,HPO-2026-01-1444,PAID,2026-01-25,2026-01,usage overage block 2026-01,JE-HAP-2026-01-1444
HAP-2026-01-1445,VEND-137,Harbor Studio,HAR-2026-01-1445,2026-01-07,2026-02-06,14402.09,USD,HPO-2026-01-1445,PAID,2026-01-25,2026-01,premium support 2026-01,JE-HAP-2026-01-1445
HAP-2026-01-1446,VEND-141,Timber Supply,TIM-2026-01-1446,2026-01-07,2026-02-06,387.2,USD,HPO-2026-01-1446,PAID,2026-01-25,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-1446
HAP-2026-01-1447,VEND-145,Ginkgo Components,GIN-2026-01-1447,2026-01-07,2026-02-06,14.31,USD,HPO-2026-01-1447,PAID,2026-01-25,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-1447
HAP-2026-01-1448,VEND-149,Teak Systems,TEA-2026-01-1448,2026-01-07,2026-02-06,47.42,USD,HPO-2026-01-1448,PAID,2026-01-25,2026-01,usage overage block 2026-01,JE-HAP-2026-01-1448
HAP-2026-01-1449,VEND-153,Harbor Partners,HAR-2026-01-1449,2026-01-07,2026-02-06,9000.0,USD,HPO-2026-01-1449,PAID,2026-01-25,2026-01,premium support 2026-01,JE-HAP-2026-01-1449
HAP-2026-01-1450,VEND-157,Timber Studio,TIM-2026-01-1450,2026-01-07,2026-02-06,269.61,USD,HPO-2026-01-1450,PAID,2026-01-25,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-1450
HAP-2026-01-1451,VEND-161,Ginkgo Supply,GIN-2026-01-1451,2026-01-07,2026-02-06,108.22,USD,HPO-2026-01-1451,PAID,2026-01-25,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-1451
HAP-2026-01-1452,VEND-165,Teak Components,TEA-2026-01-1452,2026-01-07,2026-02-06,165.33,USD,HPO-2026-01-1452,PAID,2026-01-25,2026-01,usage overage block 2026-01,JE-HAP-2026-01-1452
HAP-2026-01-1453,VEND-147,Northwood Studio,NOR-2026-01-1453,2026-01-08,2026-02-07,77.44,USD,HPO-2026-01-1453,PAID,2026-01-26,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-1453
HAP-2026-01-1454,VEND-151,Beacon Supply,BEA-2026-01-1454,2026-01-08,2026-02-07,48.55,USD,HPO-2026-01-1454,PAID,2026-01-26,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-1454
HAP-2026-01-1455,VEND-155,Nimbus Components,NIM-2026-01-1455,2026-01-08,2026-02-07,90.66,USD,HPO-2026-01-1455,PAID,2026-01-26,2026-01,usage overage block 2026-01,JE-HAP-2026-01-1455
HAP-2026-01-1456,VEND-159,Alder Systems,ALD-2026-01-1456,2026-01-08,2026-02-07,14400.77,USD,HPO-2026-01-1456,PAID,2026-01-26,2026-01,premium support 2026-01,JE-HAP-2026-01-1456
HAP-2026-01-1457,VEND-163,Northwood Partners,NOR-2026-01-1457,2026-01-08,2026-02-07,385.88,USD,HPO-2026-01-1457,PAID,2026-01-26,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-1457
HAP-2026-01-1458,VEND-167,Beacon Studio,BEA-2026-01-1458,2026-01-08,2026-02-07,12.99,USD,HPO-2026-01-1458,PAID,2026-01-26,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-1458
HAP-2026-01-1459,VEND-171,Nimbus Supply,NIM-2026-01-1459,2026-01-08,2026-02-07,46.1,USD,HPO-2026-01-1459,PAID,2026-01-26,2026-01,usage overage block 2026-01,JE-HAP-2026-01-1459
HAP-2026-01-1460,VEND-175,Alder Components,ALD-2026-01-1460,2026-01-08,2026-02-07,9001.21,USD,HPO-2026-01-1460,PAID,2026-01-26,2026-01,premium support 2026-01,JE-HAP-2026-01-1460
HAP-2026-01-1461,VEND-179,Northwood Systems,NOR-2026-01-1461,2026-01-08,2026-02-07,270.82,USD,HPO-2026-01-1461,PAID,2026-01-26,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-1461
HAP-2026-01-1462,VEND-183,Beacon Partners,BEA-2026-01-1462,2026-01-08,2026-02-07,109.43,USD,HPO-2026-01-1462,PAID,2026-01-26,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-1462
HAP-2026-01-1463,VEND-187,Nimbus Studio,NIM-2026-01-1463,2026-01-08,2026-02-07,166.54,USD,HPO-2026-01-1463,PAID,2026-01-26,2026-01,usage overage block 2026-01,JE-HAP-2026-01-1463
HAP-2026-01-1464,VEND-191,Alder Supply,ALD-2026-01-1464,2026-01-08,2026-02-07,3601.65,USD,HPO-2026-01-1464,PAID,2026-01-26,2026-01,premium support 2026-01,JE-HAP-2026-01-1464
HAP-2026-01-1465,VEND-195,Northwood Components,NOR-2026-01-1465,2026-01-08,2026-02-07,155.76,USD,HPO-2026-01-1465,PAID,2026-01-26,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-1465
HAP-2026-01-1466,VEND-199,Beacon Systems,BEA-2026-01-1466,2026-01-08,2026-02-07,73.87,USD,HPO-2026-01-1466,PAID,2026-01-26,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-1466
HAP-2026-01-1467,VEND-203,Nimbus Partners,NIM-2026-01-1467,2026-01-08,2026-02-07,121.98,USD,HPO-2026-01-1467,PAID,2026-01-26,2026-01,usage overage block 2026-01,JE-HAP-2026-01-1467
HAP-2026-01-1468,VEND-207,Alder Studio,ALD-2026-01-1468,2026-01-08,2026-02-07,18002.09,USD,HPO-2026-01-1468,PAID,2026-01-26,2026-01,premium support 2026-01,JE-HAP-2026-01-1468
HAP-2026-01-1469,VEND-211,Northwood Supply,NOR-2026-01-1469,2026-01-08,2026-02-07,40.7,USD,HPO-2026-01-1469,PAID,2026-01-26,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-1469
HAP-2026-01-1470,VEND-215,Beacon Components,BEA-2026-01-1470,2026-01-08,2026-02-07,38.31,USD,HPO-2026-01-1470,PAID,2026-01-26,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-1470
HAP-2026-01-1471,VEND-219,Nimbus Systems,NIM-2026-01-1471,2026-01-08,2026-02-07,77.42,USD,HPO-2026-01-1471,PAID,2026-01-26,2026-01,usage overage block 2026-01,JE-HAP-2026-01-1471
HAP-2026-01-1472,VEND-223,Alder Partners,ALD-2026-01-1472,2026-01-08,2026-02-07,12600.0,USD,HPO-2026-01-1472,PAID,2026-01-26,2026-01,premium support 2026-01,JE-HAP-2026-01-1472
HAP-2026-01-1473,VEND-227,Northwood Studio,NOR-2026-01-1473,2026-01-08,2026-02-07,346.61,USD,HPO-2026-01-1473,PAID,2026-01-26,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-1473
HAP-2026-01-1474,VEND-231,Beacon Supply,BEA-2026-01-1474,2026-01-08,2026-02-07,132.22,USD,HPO-2026-01-1474,PAID,2026-01-26,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-1474
HAP-2026-01-1475,VEND-213,Teak Partners,TEA-2026-01-1475,2026-01-09,2026-02-08,3600.33,USD,HPO-2026-01-1475,PAID,2026-01-27,2026-01,premium support 2026-01,JE-HAP-2026-01-1475
HAP-2026-01-1476,VEND-217,Harbor Studio,HAR-2026-01-1476,2026-01-09,2026-02-08,154.44,USD,HPO-2026-01-1476,PAID,2026-01-27,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-1476
HAP-2026-01-1477,VEND-221,Timber Supply,TIM-2026-01-1477,2026-01-09,2026-02-08,72.55,USD,HPO-2026-01-1477,PAID,2026-01-27,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-1477
HAP-2026-01-1478,VEND-225,Ginkgo Components,GIN-2026-01-1478,2026-01-09,2026-02-08,120.66,USD,HPO-2026-01-1478,PAID,2026-01-27,2026-01,usage overage block 2026-01,JE-HAP-2026-01-1478
HAP-2026-01-1479,VEND-229,Teak Systems,TEA-2026-01-1479,2026-01-09,2026-02-08,18000.77,USD,HPO-2026-01-1479,PAID,2026-01-27,2026-01,premium support 2026-01,JE-HAP-2026-01-1479
HAP-2026-01-1480,VEND-233,Harbor Partners,HAR-2026-01-1480,2026-01-09,2026-02-08,39.38,USD,HPO-2026-01-1480,PAID,2026-01-27,2026-01,warehouse consumables 2026-01,JE-HAP-2026-01-1480
HAP-2026-01-1481,VEND-237,Timber Studio,TIM-2026-01-1481,2026-01-09,2026-02-08,36.99,USD,HPO-2026-01-1481,PAID,2026-01-27,2026-01,security monitoring hosts 2026-01,JE-HAP-2026-01-1481
HAP-2026-01-1482,VEND-241,Ginkgo Supply,GIN-2026-01-1482,2026-01-09,2026-02-08,76.1,USD,HPO-2026-01-1482,PAID,2026-01-27,2026-01,usage overage block 2026-01,JE-HAP-2026-01-1482
HAP-2026-01-1483,VEND-245,Teak Components,TEA-2026-01-1483,2026-01-09,2026-02-08,12601.21,USD,HPO-2026-01-1483,PAID,2026-01-27,2026-01,premium support 2026-01,JE-HAP-2026-01-1483
